user_id,signup_month,transaction_month,month_offset,net_revenue
91727,2019-10-01,2020-10-01,12,482.4299964904785
76697,2020-08-01,2021-11-01,15,83.94999694824217
30892,2021-04-01,2022-01-01,9,275.9499969482422
3769,2021-08-01,2022-01-01,5,112.94999694824217
10874,2022-01-01,2022-03-01,2,99.94999694824217
12486,2019-09-01,2021-10-01,25,99.94999694824217
37474,2019-01-01,2020-05-01,16,99.94999694824217
43653,2020-07-01,2021-11-01,16,99.94999694824217
73791,2019-11-01,2020-10-01,11,198.9499969482422
54300,2019-05-01,2021-04-01,23,50.18999862670898
82217,2021-03-01,2021-11-01,8,56.43999862670898
98810,2020-07-01,2021-09-01,14,88.03000068664551
98738,2021-11-01,2022-03-01,4,38.93999862670898
61373,2021-02-01,2021-11-01,9,121.87999725341795
89517,2021-05-01,2021-10-01,5,60.74999904632568
75285,2021-06-01,2021-12-01,6,51.18999862670898
77967,2020-11-01,2022-03-01,16,51.18999862670898
40571,2020-07-01,2021-10-01,15,290.62999725341797
35500,2019-11-01,2020-12-01,13,43.68999862670898
41651,2022-06-01,2022-06-01,0,19.96999931335449
48080,2021-08-01,2022-05-01,9,139.95999908447266
31538,2020-02-01,2020-05-01,3,37.96999931335449
54539,2021-11-01,2022-05-01,6,118.96999931335449
2089,2022-04-01,2022-06-01,2,21.96999931335449
70741,2021-05-01,2022-05-01,12,24.96999931335449
72637,2021-05-01,2022-02-01,9,26.96999931335449
77732,2019-09-01,2020-01-01,4,27.96999931335449
18837,2020-03-01,2022-02-01,23,578.9699993133545
60224,2022-03-01,2022-05-01,2,29.96999931335449
20263,2020-08-01,2021-02-01,6,29.96999931335449
84348,2019-05-01,2020-07-01,14,29.96999931335449
20099,2019-10-01,2020-12-01,14,103.93999862670898
8824,2020-04-01,2022-06-01,26,55.93999862670898
23892,2019-03-01,2020-10-01,19,18.07999992370605
1461,2021-02-01,2022-04-01,14,44.7999997138977
50427,2019-03-01,2021-12-01,33,42.1599998474121
13351,2021-07-01,2022-03-01,8,31.32999992370605
19552,2020-08-01,2021-07-01,11,40.9099998474121
54786,2022-06-01,2022-06-01,0,53.079999923706055
34618,2022-05-01,2022-06-01,1,38.079999923706055
31608,2019-10-01,2020-05-01,7,65.57999992370605
41365,2021-07-01,2022-03-01,8,31.57999992370605
78642,2019-10-01,2021-07-01,21,90.5699996948242
9425,2021-03-01,2022-04-01,13,39.4099998474121
85934,2019-04-01,2021-04-01,24,39.4099998474121
94136,2019-05-01,2019-08-01,3,39.4099998474121
15290,2019-09-01,2021-05-01,20,39.4099998474121
49944,2021-09-01,2021-11-01,2,37.9099998474121
8580,2021-03-01,2021-11-01,8,83.11000061035156
30469,2019-03-01,2019-08-01,5,25.11000061035156
20343,2019-09-01,2022-04-01,31,10.18000030517578
24319,2020-05-01,2020-12-01,7,11.18000030517578
76605,2019-01-01,2020-02-01,13,11.18000030517578
34409,2020-03-01,2021-07-01,16,26.61000061035156
4320,2022-01-01,2022-02-01,1,103.19000244140624
13871,2019-04-01,2020-05-01,13,13.43000030517578
53231,2020-08-01,2021-06-01,10,20.86000061035156
2184,2021-12-01,2022-03-01,3,147.79000568389893
10197,2021-04-01,2021-11-01,7,47.15999984741211
17389,2020-11-01,2022-03-01,16,132.1400032043457
65857,2021-12-01,2022-04-01,4,213.26000595092773
5867,2019-09-01,2019-12-01,3,3.5
19924,2020-05-01,2022-03-01,22,16.5
7900,2019-11-01,2022-04-01,29,9.990000009536743
11392,2022-06-01,2022-06-01,0,142.47999954223633
84859,2021-05-01,2021-12-01,7,6.25
64003,2021-01-01,2022-01-01,12,69.5
67187,2021-10-01,2022-05-01,7,32.0
27635,2019-12-01,2020-01-01,1,6.5
38597,2020-10-01,2021-07-01,9,23.399999618530273
90971,2019-07-01,2019-09-01,2,96.73999786376953
3661,2021-04-01,2022-01-01,9,7.0
5372,2021-08-01,2021-09-01,1,88.34000205993652
36609,2019-05-01,2019-12-01,7,7.0
72652,2019-07-01,2021-09-01,26,247.97999954223633
2347,2021-05-01,2021-11-01,6,8.0
68206,2020-05-01,2020-08-01,3,109.75
50495,2019-01-01,2021-12-01,35,22.989999771118164
74124,2021-11-01,2022-05-01,6,137.99000549316406
92833,2021-10-01,2022-05-01,7,8.0
29981,2020-11-01,2021-01-01,2,8.5
89973,2020-09-01,2021-02-01,5,9.0
44465,2019-03-01,2021-03-01,24,9.5
15429,2021-04-01,2021-07-01,3,19.989999771118164
16484,2020-10-01,2021-05-01,7,10.0
38898,2021-10-01,2022-01-01,3,10.0
49899,2019-04-01,2021-01-01,21,10.0
50539,2020-12-01,2021-05-01,5,81.22000122070312
79468,2020-06-01,2020-07-01,1,213.9900016784668
85065,2021-03-01,2021-09-01,6,50.9900016784668
24194,2020-10-01,2021-09-01,11,102.0
67146,2019-06-01,2019-12-01,6,68.0
68565,2021-12-01,2022-01-01,1,10.0
55449,2022-05-01,2022-06-01,1,10.0
62495,2021-02-01,2021-03-01,1,20.989999771118164
65751,2021-05-01,2021-07-01,2,10.0
64064,2019-02-01,2019-04-01,2,108.0
52030,2019-05-01,2022-03-01,34,167.5
40701,2021-10-01,2022-06-01,8,38.95000076293945
2870,2019-10-01,2019-11-01,1,11.0
9101,2020-02-01,2020-04-01,2,12.0
15918,2020-12-01,2022-02-01,14,191.99000549316406
21707,2019-12-01,2020-05-01,5,12.0
35405,2021-06-01,2021-11-01,5,12.0
71083,2020-02-01,2022-04-01,26,12.0
88754,2020-02-01,2020-06-01,4,25.989999771118164
35153,2020-10-01,2021-11-01,13,98.5
53928,2021-12-01,2021-12-01,0,12.0
19329,2020-08-01,2020-08-01,0,12.0
40704,2020-03-01,2021-05-01,14,59.45000076293945
41074,2021-08-01,2021-12-01,4,12.0
51736,2019-08-01,2021-08-01,24,12.0
78404,2019-12-01,2021-12-01,24,46.900001525878906
65411,2021-10-01,2021-10-01,0,90.98999977111816
65833,2019-07-01,2022-03-01,32,12.5
97014,2019-04-01,2021-03-01,23,12.5
30665,2021-03-01,2022-04-01,13,13.0
61658,2021-09-01,2022-04-01,7,13.0
74764,2020-12-01,2022-03-01,15,13.0
90448,2020-11-01,2021-05-01,6,107.96999931335449
25859,2021-04-01,2021-11-01,7,142.98999786376953
32613,2021-06-01,2021-09-01,3,13.5
27680,2021-01-01,2022-02-01,13,58.5
53159,2020-06-01,2020-10-01,4,14.0
67007,2020-11-01,2021-07-01,8,14.0
93492,2019-02-01,2020-07-01,17,14.0
99743,2021-06-01,2022-01-01,7,14.0
32213,2019-01-01,2019-11-01,10,56.810001373291016
47894,2021-11-01,2022-04-01,5,14.0
58679,2019-07-01,2020-12-01,17,71.0
61247,2022-02-01,2022-03-01,1,351.0
36088,2022-02-01,2022-03-01,1,14.0
43030,2020-09-01,2021-11-01,14,14.0
43863,2021-06-01,2022-04-01,10,14.0
32212,2021-08-01,2021-11-01,3,14.5
5384,2019-09-01,2021-07-01,22,14.5
7407,2022-01-01,2022-05-01,4,15.0
10813,2019-05-01,2020-12-01,19,15.0
12089,2019-01-01,2021-04-01,27,28.989999771118164
29387,2021-04-01,2022-04-01,12,15.0
41716,2022-02-01,2022-04-01,2,91.85000133514404
48457,2020-11-01,2021-03-01,4,84.5
56777,2020-12-01,2021-04-01,4,15.0
58830,2020-02-01,2020-07-01,5,71.9900016784668
68300,2021-10-01,2022-05-01,7,299.0
82378,2019-05-01,2019-06-01,1,15.0
9988,2019-10-01,2021-11-01,25,15.0
23565,2021-07-01,2022-04-01,9,15.0
46395,2019-06-01,2020-02-01,8,85.0
73761,2019-03-01,2019-11-01,8,15.0
76559,2021-09-01,2022-04-01,7,15.0
12791,2022-04-01,2022-04-01,0,24.880000114440918
15133,2020-12-01,2020-12-01,0,51.0
42984,2021-02-01,2021-09-01,7,15.0
47577,2021-05-01,2021-06-01,1,15.0
72956,2021-05-01,2022-02-01,9,15.0
80600,2019-07-01,2020-04-01,9,15.0
81861,2020-02-01,2020-11-01,9,299.0
96681,2022-03-01,2022-06-01,3,15.0
44348,2019-03-01,2021-11-01,32,16.0
54620,2022-01-01,2022-04-01,3,16.0
56521,2020-08-01,2021-05-01,9,95.98999786376953
97141,2022-06-01,2022-06-01,0,266.25
6714,2019-06-01,2019-07-01,1,100.0
7565,2021-03-01,2021-05-01,2,16.0
43635,2019-02-01,2020-10-01,20,16.0
76308,2021-09-01,2022-04-01,7,16.0
80588,2020-06-01,2022-01-01,19,16.0
14601,2019-01-01,2021-11-01,34,50.900001525878906
49537,2020-05-01,2022-01-01,20,56.0
57230,2021-05-01,2021-07-01,2,16.0
94622,2022-02-01,2022-04-01,2,16.0
5599,2020-11-01,2020-12-01,1,89.9900016784668
75879,2019-10-01,2021-11-01,25,17.0
77657,2021-10-01,2021-11-01,1,17.0
15388,2022-06-01,2022-06-01,0,63.9900016784668
90116,2019-08-01,2020-05-01,9,17.0
3545,2022-03-01,2022-04-01,1,18.0
26230,2021-04-01,2021-10-01,6,61.970001220703125
34999,2022-01-01,2022-06-01,5,72.72000122070312
41924,2019-11-01,2020-03-01,4,43.0
54796,2020-10-01,2021-05-01,7,18.0
68637,2022-04-01,2022-05-01,1,18.0
93886,2019-07-01,2020-09-01,14,18.0
1092,2020-11-01,2021-11-01,12,118.0
31677,2021-05-01,2021-08-01,3,18.0
46899,2019-06-01,2020-11-01,17,18.0
56817,2021-10-01,2022-01-01,3,575.4499998092651
58880,2019-12-01,2020-11-01,11,18.0
65562,2021-05-01,2021-12-01,7,206.0
84793,2019-04-01,2019-09-01,5,178.0
1292,2020-02-01,2021-05-01,15,18.0
15773,2021-01-01,2022-04-01,15,35.34000015258789
75223,2019-01-01,2021-04-01,27,18.0
89161,2021-01-01,2021-06-01,5,39.0
92660,2019-05-01,2022-05-01,36,18.0
8492,2020-12-01,2020-12-01,0,19.0
59549,2021-08-01,2022-01-01,5,109.0
76663,2021-10-01,2022-02-01,4,19.0
84742,2020-05-01,2022-04-01,23,19.0
23522,2021-03-01,2021-05-01,2,289.0
47859,2019-12-01,2020-10-01,10,19.0
68496,2019-10-01,2019-12-01,2,19.0
39290,2019-07-01,2021-02-01,19,20.0
56689,2019-12-01,2022-02-01,26,43.28000068664551
83290,2021-12-01,2022-03-01,3,20.0
84701,2021-07-01,2022-01-01,6,20.0
84807,2021-08-01,2022-04-01,8,20.0
94529,2020-11-01,2021-09-01,10,20.0
13039,2021-10-01,2022-04-01,6,20.0
15255,2021-11-01,2022-01-01,2,20.0
28502,2021-09-01,2022-05-01,8,20.0
97740,2020-11-01,2020-12-01,1,20.0
12137,2021-08-01,2021-11-01,3,20.0
13557,2019-10-01,2020-12-01,14,20.0
22864,2020-01-01,2020-11-01,10,20.0
55558,2021-08-01,2021-09-01,1,20.0
56300,2019-11-01,2020-06-01,7,20.0
6613,2019-08-01,2020-05-01,9,21.0
12998,2021-09-01,2022-03-01,6,22.0
45640,2020-12-01,2021-04-01,4,22.0
50382,2020-08-01,2022-02-01,18,194.1999969482422
74576,2019-04-01,2022-01-01,33,61.9900016784668
76916,2019-10-01,2021-05-01,19,22.0
1813,2019-06-01,2020-04-01,10,22.0
37680,2019-11-01,2020-05-01,6,22.0
49098,2019-10-01,2020-10-01,12,22.0
68644,2021-01-01,2022-02-01,13,22.0
70641,2019-04-01,2019-08-01,4,196.0
33349,2019-05-01,2020-09-01,16,312.4500045776367
48700,2022-05-01,2022-06-01,1,22.0
80357,2022-04-01,2022-04-01,0,22.0
88149,2021-06-01,2022-03-01,9,38.13999938964844
8489,2020-06-01,2021-03-01,9,23.0
16793,2021-05-01,2021-10-01,5,23.0
42085,2021-09-01,2022-04-01,7,52.0
59984,2021-07-01,2021-11-01,4,23.0
76188,2019-05-01,2019-07-01,2,122.0
97183,2020-08-01,2021-04-01,8,85.0
12343,2021-03-01,2022-01-01,10,23.0
97972,2020-02-01,2021-04-01,14,58.0
22113,2019-08-01,2022-01-01,29,48.0
73363,2022-03-01,2022-04-01,1,95.0
83476,2019-05-01,2021-06-01,25,203.0
47481,2022-05-01,2022-05-01,0,24.0
52976,2021-08-01,2022-02-01,6,24.0
56591,2019-02-01,2020-02-01,12,24.0
68090,2021-05-01,2022-02-01,9,24.0
75023,2021-08-01,2022-03-01,7,24.0
95565,2020-06-01,2020-12-01,6,24.0
9797,2020-02-01,2021-08-01,18,24.0
28048,2021-02-01,2021-05-01,3,24.0
40100,2021-01-01,2021-09-01,8,96.9900016784668
41391,2020-04-01,2021-05-01,13,24.0
49232,2019-07-01,2019-10-01,3,68.9900016784668
55145,2020-02-01,2021-09-01,19,24.0
62478,2020-04-01,2020-04-01,0,97.5999984741211
81109,2020-10-01,2021-05-01,7,24.0
87243,2019-07-01,2021-04-01,21,24.0
26504,2020-06-01,2021-04-01,10,79.0
34644,2021-02-01,2021-11-01,9,49.0
43639,2021-01-01,2021-07-01,6,193.0
45323,2021-04-01,2021-10-01,6,24.0
51773,2022-05-01,2022-06-01,1,24.0
97968,2019-08-01,2021-01-01,17,24.0
1175,2022-05-01,2022-05-01,0,25.0
1950,2019-10-01,2022-04-01,30,53.5
5471,2020-03-01,2020-10-01,7,25.0
7259,2022-05-01,2022-05-01,0,52.95000076293945
9916,2021-06-01,2022-02-01,8,25.0
12332,2022-02-01,2022-05-01,3,25.0
13535,2019-04-01,2021-10-01,30,25.0
14456,2021-04-01,2021-11-01,7,53.94000053405762
17174,2019-12-01,2020-03-01,3,41.95000076293945
18742,2020-05-01,2021-06-01,13,25.0
21798,2021-04-01,2022-05-01,13,216.5
24494,2020-02-01,2022-04-01,26,25.0
24543,2021-01-01,2022-05-01,16,56.420000076293945
30185,2021-10-01,2021-12-01,2,25.0
30577,2021-05-01,2022-01-01,8,25.0
30720,2019-06-01,2022-01-01,31,25.0
30917,2021-01-01,2021-11-01,10,25.0
34447,2019-04-01,2022-04-01,36,25.0
34781,2020-08-01,2021-11-01,15,25.0
37351,2019-01-01,2021-07-01,30,51.0
42683,2021-02-01,2021-10-01,8,25.0
43193,2021-03-01,2022-01-01,10,25.0
43281,2020-12-01,2021-07-01,7,25.0
44830,2019-11-01,2021-03-01,16,25.0
45621,2019-05-01,2021-05-01,24,25.0
45753,2021-01-01,2021-09-01,8,25.0
47163,2019-07-01,2021-04-01,21,25.0
51313,2021-08-01,2021-12-01,4,37.94999980926514
51444,2020-10-01,2020-12-01,2,25.0
55496,2019-08-01,2020-05-01,9,93.0
57329,2020-12-01,2022-02-01,14,63.0
59175,2019-03-01,2022-01-01,34,25.0
60919,2019-05-01,2019-10-01,5,25.0
61533,2019-09-01,2020-02-01,5,25.0
64566,2022-06-01,2022-06-01,0,148.5
67494,2019-08-01,2021-07-01,23,25.0
72542,2019-07-01,2021-02-01,19,50.0
73412,2019-10-01,2020-12-01,14,25.0
75462,2019-05-01,2019-06-01,1,25.0
78318,2021-10-01,2022-01-01,3,25.0
79291,2022-06-01,2022-06-01,0,99.0
79928,2020-08-01,2021-07-01,11,25.0
80153,2019-12-01,2020-05-01,5,25.0
80591,2020-03-01,2021-06-01,15,25.0
82360,2022-05-01,2022-05-01,0,89.5
83934,2019-10-01,2020-09-01,11,25.0
87141,2019-11-01,2020-01-01,2,378.0
88193,2020-01-01,2021-11-01,22,25.0
89896,2020-05-01,2022-05-01,24,59.0
91784,2022-06-01,2022-06-01,0,63.9900016784668
94127,2021-11-01,2022-04-01,5,33.989999771118164
98769,2022-06-01,2022-06-01,0,301.5
99311,2022-01-01,2022-05-01,4,25.0
1572,2021-03-01,2021-11-01,8,51.9399995803833
3114,2019-09-01,2019-11-01,2,164.99000549316406
3267,2021-10-01,2021-12-01,2,25.0
3327,2022-06-01,2022-06-01,0,258.0
4392,2021-03-01,2021-04-01,1,410.0
7332,2022-06-01,2022-06-01,0,25.0
11982,2020-01-01,2022-02-01,25,230.3800048828125
12456,2022-01-01,2022-03-01,2,25.0
13863,2022-03-01,2022-04-01,1,25.0
15718,2020-01-01,2020-03-01,2,25.0
17791,2019-07-01,2021-01-01,18,25.0
19937,2022-03-01,2022-04-01,1,25.0
24239,2019-06-01,2020-12-01,18,25.0
33159,2021-10-01,2021-11-01,1,25.0
34302,2019-03-01,2022-06-01,39,25.0
35599,2020-11-01,2021-10-01,11,25.0
36770,2020-10-01,2021-01-01,3,25.0
38063,2020-12-01,2021-01-01,1,25.0
38195,2022-01-01,2022-03-01,2,239.0
38318,2020-09-01,2022-04-01,19,25.0
40111,2019-07-01,2020-02-01,7,25.0
47346,2019-08-01,2021-10-01,26,25.0
53382,2021-02-01,2022-02-01,12,25.0
55556,2021-09-01,2022-02-01,5,75.0
55633,2019-10-01,2020-02-01,4,94.9800033569336
56773,2020-05-01,2022-03-01,22,25.0
56791,2019-05-01,2020-01-01,8,25.0
59953,2021-01-01,2021-12-01,11,25.0
65726,2020-01-01,2022-01-01,24,25.0
67443,2022-06-01,2022-06-01,0,150.0
69141,2021-08-01,2022-06-01,10,25.0
71645,2020-07-01,2022-03-01,20,25.0
71869,2019-07-01,2020-10-01,15,56.0
74350,2021-06-01,2021-07-01,1,25.0
77276,2021-02-01,2021-06-01,4,123.0
81083,2022-06-01,2022-06-01,0,25.0
81947,2019-03-01,2021-05-01,26,25.0
84114,2020-12-01,2022-04-01,16,25.0
85716,2020-10-01,2021-01-01,3,25.0
85906,2019-01-01,2020-08-01,19,25.0
86896,2021-11-01,2022-01-01,2,75.0
88760,2021-06-01,2021-10-01,4,25.0
89061,2020-09-01,2021-08-01,11,25.0
91265,2020-12-01,2021-06-01,6,25.0
91608,2019-06-01,2021-04-01,22,25.0
98172,2021-07-01,2021-12-01,5,94.0
98714,2020-09-01,2021-12-01,15,25.0
3961,2021-02-01,2021-09-01,7,39.989999771118164
5282,2019-08-01,2019-08-01,0,25.0
6126,2022-01-01,2022-02-01,1,84.5
10988,2019-02-01,2021-09-01,31,25.0
15178,2019-06-01,2022-06-01,36,25.0
20737,2019-11-01,2020-09-01,10,25.0
20923,2020-06-01,2022-06-01,24,25.0
24671,2019-09-01,2020-04-01,7,25.0
26454,2021-04-01,2022-05-01,13,25.0
28780,2020-06-01,2022-05-01,23,150.72999954223633
30130,2020-12-01,2021-08-01,8,25.0
30661,2020-05-01,2020-12-01,7,25.0
34333,2021-07-01,2021-10-01,3,25.0
35000,2021-03-01,2021-12-01,9,25.0
44665,2019-01-01,2020-01-01,12,117.0
48042,2020-02-01,2021-09-01,19,25.0
48891,2020-12-01,2021-12-01,12,25.0
54945,2021-10-01,2022-03-01,5,25.0
57661,2019-08-01,2021-04-01,20,25.0
59635,2021-07-01,2021-07-01,0,25.0
65607,2022-06-01,2022-06-01,0,25.0
66175,2019-04-01,2019-09-01,5,84.5
70491,2020-06-01,2021-03-01,9,25.0
79627,2019-03-01,2019-09-01,6,25.0
82761,2020-02-01,2021-05-01,15,25.0
84763,2020-10-01,2021-09-01,11,25.0
88063,2019-07-01,2020-05-01,10,25.0
89846,2021-12-01,2022-05-01,5,25.0
90637,2021-05-01,2021-06-01,1,25.0
92926,2020-02-01,2021-11-01,21,25.0
93669,2022-02-01,2022-03-01,1,25.0
96614,2022-02-01,2022-02-01,0,25.0
661,2020-03-01,2022-02-01,23,26.0
3608,2020-04-01,2021-02-01,10,184.93000030517578
17913,2019-07-01,2019-10-01,3,26.0
47411,2020-03-01,2021-08-01,17,66.98999977111816
76254,2020-05-01,2021-03-01,10,26.0
22704,2020-05-01,2020-05-01,0,26.0
33778,2020-08-01,2022-01-01,17,26.0
63219,2020-06-01,2022-05-01,23,26.0
80877,2021-04-01,2021-04-01,0,468.87999534606934
85301,2019-11-01,2021-05-01,18,26.0
70563,2020-06-01,2021-10-01,16,93.98999977111816
72120,2019-06-01,2020-09-01,15,259.5
4330,2020-11-01,2021-01-01,2,27.0
31553,2019-08-01,2021-03-01,19,27.0
92520,2019-04-01,2020-07-01,15,27.0
13084,2021-03-01,2021-11-01,8,28.0
20166,2021-12-01,2022-05-01,5,28.0
59967,2021-12-01,2022-04-01,4,117.0
64563,2019-05-01,2022-06-01,37,28.0
66514,2020-11-01,2021-05-01,6,83.0
21268,2021-08-01,2022-04-01,8,165.94999980926514
42415,2019-02-01,2021-10-01,32,66.0
60892,2020-07-01,2020-11-01,4,28.0
72770,2019-11-01,2022-04-01,29,28.0
88952,2019-10-01,2021-11-01,25,90.0
6445,2020-07-01,2020-12-01,5,162.99000549316406
16096,2020-09-01,2021-07-01,10,28.0
32507,2021-11-01,2022-04-01,5,28.0
35407,2020-08-01,2021-06-01,10,295.0
62144,2020-04-01,2020-07-01,3,28.0
25258,2022-05-01,2022-05-01,0,29.0
83076,2019-04-01,2021-05-01,25,29.0
86329,2021-10-01,2022-02-01,4,29.0
756,2020-04-01,2021-02-01,10,29.0
55994,2021-08-01,2022-02-01,6,29.0
25026,2021-02-01,2021-08-01,6,45.989999771118164
32384,2021-12-01,2022-04-01,4,30.0
72726,2021-07-01,2022-06-01,11,229.0
82710,2019-10-01,2020-05-01,7,64.9900016784668
92902,2022-06-01,2022-06-01,0,82.0
75036,2021-01-01,2021-04-01,3,30.0
77084,2019-11-01,2020-10-01,11,30.0
80382,2019-05-01,2019-10-01,5,30.0
19906,2019-10-01,2020-05-01,7,30.0
57178,2021-12-01,2022-02-01,2,30.0
59329,2019-03-01,2020-10-01,19,1207.0
74184,2021-05-01,2022-02-01,9,30.0
63519,2020-05-01,2021-11-01,18,40.989999771118164
4538,2019-02-01,2021-08-01,30,32.0
10113,2020-08-01,2020-10-01,2,32.0
11853,2020-08-01,2022-02-01,18,32.0
18696,2020-04-01,2022-03-01,23,32.0
37538,2020-10-01,2021-02-01,4,32.0
43338,2021-08-01,2022-05-01,9,32.0
40597,2021-11-01,2022-01-01,2,32.0
62523,2021-06-01,2021-09-01,3,101.97000122070312
8927,2021-10-01,2022-05-01,7,32.0
15387,2019-08-01,2021-02-01,18,32.0
73325,2020-06-01,2020-08-01,2,32.0
25605,2021-06-01,2021-10-01,4,34.0
37133,2021-09-01,2022-05-01,8,34.0
54672,2020-04-01,2020-11-01,7,34.0
93646,2020-06-01,2021-02-01,8,34.0
238,2020-05-01,2021-09-01,16,34.0
27458,2022-04-01,2022-05-01,1,34.0
31178,2022-04-01,2022-06-01,2,194.0
53978,2022-01-01,2022-03-01,2,34.0
57092,2022-02-01,2022-04-01,2,34.0
92819,2020-11-01,2021-04-01,5,66.09000015258789
99047,2019-08-01,2019-08-01,0,34.0
36247,2021-04-01,2022-05-01,13,123.5
86628,2021-05-01,2021-06-01,1,34.0
93226,2021-01-01,2021-04-01,3,34.0
10588,2021-03-01,2021-07-01,4,36.0
39441,2019-02-01,2019-03-01,1,69.68000030517578
43579,2019-10-01,2022-05-01,31,36.0
49937,2022-02-01,2022-06-01,4,36.0
69159,2020-10-01,2021-01-01,3,36.0
69958,2019-10-01,2021-12-01,26,36.0
70147,2022-03-01,2022-06-01,3,36.0
73105,2021-11-01,2022-01-01,2,36.0
78620,2019-05-01,2020-12-01,19,36.0
22367,2021-12-01,2022-02-01,2,194.0
37325,2022-01-01,2022-03-01,2,36.0
37973,2021-01-01,2022-01-01,12,36.0
55838,2021-06-01,2022-04-01,10,36.0
57049,2020-11-01,2021-01-01,2,36.0
62762,2019-05-01,2020-08-01,15,36.0
33217,2020-06-01,2021-12-01,18,36.0
56825,2019-03-01,2021-05-01,26,220.0
68289,2019-07-01,2020-10-01,15,36.0
72830,2020-11-01,2021-02-01,3,36.0
79474,2022-03-01,2022-04-01,1,36.0
93594,2019-09-01,2021-12-01,27,125.0
99810,2020-04-01,2021-05-01,13,36.0
13307,2021-03-01,2021-03-01,0,57.97999954223633
41410,2021-04-01,2021-08-01,4,38.0
59005,2019-09-01,2020-10-01,13,90.9900016784668
63913,2021-04-01,2022-05-01,13,38.0
69577,2019-12-01,2021-10-01,22,38.0
89291,2020-02-01,2022-03-01,25,121.9900016784668
10346,2022-02-01,2022-03-01,1,38.0
33060,2019-07-01,2020-02-01,7,38.0
43830,2022-06-01,2022-06-01,0,38.0
62144,2020-04-01,2020-08-01,4,71.06000137329102
85858,2021-04-01,2021-11-01,7,38.0
81073,2021-12-01,2022-03-01,3,38.0
8749,2020-05-01,2021-04-01,11,40.0
28346,2021-09-01,2021-11-01,2,40.0
29448,2021-04-01,2021-05-01,1,73.20999908447266
38401,2020-08-01,2021-12-01,16,40.0
46646,2021-08-01,2022-04-01,8,40.0
58309,2020-01-01,2020-03-01,2,40.0
60561,2021-06-01,2022-03-01,9,40.0
11013,2021-11-01,2021-11-01,0,136.0
11527,2020-10-01,2020-10-01,0,40.0
17660,2019-03-01,2022-05-01,38,40.0
30134,2020-10-01,2022-04-01,18,40.0
59913,2021-05-01,2021-07-01,2,190.93000030517578
70017,2020-02-01,2020-06-01,4,40.0
12867,2021-09-01,2022-01-01,4,40.0
51344,2019-10-01,2021-09-01,23,42.0
81429,2020-05-01,2021-08-01,15,101.0
35462,2021-04-01,2021-09-01,5,42.0
42956,2022-03-01,2022-04-01,1,214.98999786376953
50448,2022-01-01,2022-02-01,1,96.9900016784668
50675,2019-08-01,2021-08-01,24,42.0
80887,2019-06-01,2020-05-01,11,42.0
22782,2019-09-01,2021-07-01,22,42.0
26175,2021-08-01,2021-09-01,1,44.0
41013,2019-01-01,2020-09-01,20,203.0
69564,2021-02-01,2021-12-01,10,44.0
74811,2019-10-01,2020-12-01,14,44.0
27587,2020-01-01,2021-12-01,23,294.0600004196167
28349,2021-10-01,2022-01-01,3,44.0
37298,2020-04-01,2022-03-01,23,44.0
89473,2022-04-01,2022-06-01,2,155.0
94732,2021-05-01,2022-04-01,11,44.0
8549,2019-04-01,2020-04-01,12,44.0
83699,2021-10-01,2021-12-01,2,44.0
86629,2019-03-01,2019-12-01,9,44.0
34693,2019-02-01,2020-10-01,20,46.0
81479,2021-08-01,2022-04-01,8,46.0
11598,2019-07-01,2021-11-01,28,294.0
14944,2021-07-01,2021-11-01,4,130.98999786376953
24683,2019-08-01,2019-09-01,1,46.0
43993,2019-01-01,2020-09-01,20,157.4900016784668
39877,2019-01-01,2021-05-01,28,46.0
61991,2021-10-01,2022-03-01,5,46.0
1722,2020-07-01,2022-03-01,20,311.46999740600586
2820,2020-09-01,2021-09-01,12,48.0
31102,2021-10-01,2022-05-01,7,48.0
36296,2020-11-01,2021-04-01,5,48.0
38868,2021-02-01,2021-09-01,7,177.0
56996,2021-09-01,2022-02-01,5,67.30999946594238
63207,2019-01-01,2020-04-01,15,48.0
71245,2022-02-01,2022-04-01,2,97.5
90790,2019-09-01,2020-11-01,14,131.9900016784668
2018,2022-01-01,2022-05-01,4,48.0
56242,2019-07-01,2021-09-01,26,48.0
2729,2020-05-01,2021-11-01,18,48.0
35005,2021-10-01,2022-01-01,3,48.0
43502,2020-09-01,2021-06-01,9,102.94000244140625
14752,2022-05-01,2022-05-01,0,50.0
20008,2021-09-01,2022-03-01,6,50.0
53953,2020-03-01,2021-10-01,19,50.0
54914,2022-06-01,2022-06-01,0,89.9900016784668
60172,2022-06-01,2022-06-01,0,50.0
62844,2020-06-01,2021-01-01,7,96.9900016784668
68379,2022-05-01,2022-05-01,0,50.0
8756,2022-06-01,2022-06-01,0,50.0
24506,2020-03-01,2020-07-01,4,50.0
44474,2019-10-01,2022-03-01,29,50.0
62471,2022-04-01,2022-04-01,0,364.5
75904,2020-08-01,2021-09-01,13,50.0
99902,2020-07-01,2021-11-01,16,50.0
22559,2020-01-01,2021-11-01,22,50.0
27453,2019-02-01,2020-12-01,22,50.0
39164,2022-04-01,2022-04-01,0,50.0
42296,2021-02-01,2022-04-01,14,50.0
47372,2019-07-01,2021-07-01,24,50.0
59373,2021-05-01,2021-09-01,4,50.0
76470,2020-09-01,2021-08-01,11,50.0
77642,2020-09-01,2021-03-01,6,50.0
91262,2019-02-01,2019-11-01,9,282.7800016403198
